username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.0 – 41 km al SO de Canela Baja https://goo.gl/fb/o1tX9f #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133512600153518080 …|0|0|0|1133520658003058688|https://twitter.com/AlertaVR/status/1133520658003058688|3426754877|2019-05-28 23:49:19+00:00|Tue May 28 23:49:19 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/o1tX9f,https://twitter.com/sismos_dot_cl/status/1133512600153518080
sismos_dot_cl|None|3.6 – 25 km al N de Ollagüe https://goo.gl/fb/Y8N4Vh #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133520394210750464|https://twitter.com/sismos_dot_cl/status/1133520394210750464|118119011|2019-05-28 23:48:16+00:00|Tue May 28 23:48:16 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/Y8N4Vh
sismos_dot_cl|None|3.0 – 41 km al SO de Canela Baja https://goo.gl/fb/o1tX9f #Terremoto #Temblor #sismos #chile #sismo|1|2|0|1133512600153518080|https://twitter.com/sismos_dot_cl/status/1133512600153518080|118119011|2019-05-28 23:17:18+00:00|Tue May 28 23:17:18 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/o1tX9f
FilleAdorable1|None|Otros países en un temblor: La maleta, la llave, ¡cuidado! Perú: Amigos, hay temblor, ¡siganme antes que me muera! +Mil estados de WhatsApp :))) #earthquake #Temblor #temblorenLima #Terremoto #Sismo #peru|1|1|0|1133482086365638659|https://twitter.com/FilleAdorable1/status/1133482086365638659|929488606229561344|2019-05-28 21:16:03+00:00|Tue May 28 21:16:03 +0000 2019||#earthquake #Temblor #temblorenLima #Terremoto #Sismo #peru||
ESPECIGEST|None|#Sismo   informe @igecuador sobre sismos ocurridos el día de hoy en #Quito, #Pichincha, #Ecuador By @radioplayinternacional #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResiliente #News #Noticias #Informativo #Actualidad #hoy #YoSoyPlaypic.twitter.com/rKh4O1dLeP|1|1|0|1133470929634381826|https://twitter.com/ESPECIGEST/status/1133470929634381826|1592035789|2019-05-28 20:31:43+00:00|Tue May 28 20:31:43 +0000 2019|@igecuador @radioplayinternacional|#Sismo #Quito #Pichincha #Ecuador #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResiliente #News #Noticias #Informativo #Actualidad #hoy #YoSoyPlaypic||
earthquakevt|None|#Perú: Un sismo débil de magnitud M3.7, se registró a 53 KM al WSW de #Huacho, departamento de #Lima. Tuvo una profundidad de 30 KM. Source: IGP. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/6EWN18BFGe|7|11|0|1133454481973272577|https://twitter.com/earthquakevt/status/1133454481973272577|352358792|2019-05-28 19:26:21+00:00|Tue May 28 19:26:21 +0000 2019||#Perú #Huacho #Lima #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
ESPECIGEST|None|#SISMO   #SISMO ID: igepn2019kjzq Revisado 2019-05-28 13:31:33 TL Magnitud:2.64 Profundidad: 3.18 km, a 6.10km de #Quito, #Pichincha, #Ecuador, Latitud: -0.1604 Longitud:-78.5188 #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/7w7xQDNQf1|0|1|0|1133448700120981504|https://twitter.com/ESPECIGEST/status/1133448700120981504|1592035789|2019-05-28 19:03:23+00:00|Tue May 28 19:03:23 +0000 2019||#SISMO #SISMO #Quito #Pichincha #Ecuador #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
earthquakevt|None|#Ecuador: Un sismo débil, pero superficial, de magnitud ML=3.1, se registró a 6 KM al N de #Quito, provincia de #Pichincha. Tuvo una profundidad de 4 KM. [PRELIM.]. Source: IGEPN. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/Wa76Sf60r6|11|10|0|1133444603993120770|https://twitter.com/earthquakevt/status/1133444603993120770|352358792|2019-05-28 18:47:06+00:00|Tue May 28 18:47:06 +0000 2019||#Ecuador #Quito #Pichincha #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
ESPECIGEST|None|#SISMO   2019-05-28 13:31:33 TL Magnitud:2.80 Profundidad: 0.79 km, a 5.15km de #Quito, #Pichincha, #Ecuador Latitud: -0.1600 Longitud:-78.5093 #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/nPLlx55ME7|0|0|0|1133441957257261060|https://twitter.com/ESPECIGEST/status/1133441957257261060|1592035789|2019-05-28 18:36:35+00:00|Tue May 28 18:36:35 +0000 2019||#SISMO #Quito #Pichincha #Ecuador #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
ESPECIGEST|None|#SISMO   Preliminar 2019-05-28 13:28:47 TL Magnitud:3.05 Profundidad: 4.51 km, a 6.07km de #Quito, #Pichincha, #Ecuador, Latitud: -0.1769 Longitud:-78.5223 #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/bAfNLKCU52|0|0|0|1133441599298580483|https://twitter.com/ESPECIGEST/status/1133441599298580483|1592035789|2019-05-28 18:35:10+00:00|Tue May 28 18:35:10 +0000 2019||#SISMO #Quito #Pichincha #Ecuador #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
RadioPlayInter|None|#SISMO   Preliminar 2019-05-28 13:28:47 TL Magnitud:3.05 Profundidad: 4.51 km, a 6.07km de #Quito, #Pichincha, #Ecuador, Latitud: -0.1769 Longitud:-78.5223 #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/fzGZ1RIIup|5|1|0|1133441475860152320|https://twitter.com/RadioPlayInter/status/1133441475860152320|45969557|2019-05-28 18:34:40+00:00|Tue May 28 18:34:40 +0000 2019||#SISMO #Quito #Pichincha #Ecuador #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
479nea|None|Sismos en Lima, Callao y Arequipa en Perú golpean con minutos de diferencia https://codigooculto.com/2019/05/sismos-en-lima-callao-y-arequipa-en-peru-golpean-con-minutos-de-diferencia/ … #alertadeterremoto #arequipa #callao #earthquakealert #lima #movimientosismico #peru #sismo #sismoenperu #sismoperu #temblor #terremoto #terremotoenperu vía @codigoocultocom|0|1|0|1133436058451021824|https://twitter.com/479nea/status/1133436058451021824|721181418261495809|2019-05-28 18:13:09+00:00|Tue May 28 18:13:09 +0000 2019|@codigoocultocom|#alertadeterremoto #arequipa #callao #earthquakealert #lima #movimientosismico #peru #sismo #sismoenperu #sismoperu #temblor #terremoto #terremotoenperu||https://codigooculto.com/2019/05/sismos-en-lima-callao-y-arequipa-en-peru-golpean-con-minutos-de-diferencia/
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.3 – 44 km al E de Pica https://goo.gl/fb/nkor1J #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133429155763281920 …|0|0|0|1133433880298643457|https://twitter.com/AlertaVR/status/1133433880298643457|3426754877|2019-05-28 18:04:29+00:00|Tue May 28 18:04:29 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/nkor1J,https://twitter.com/sismos_dot_cl/status/1133429155763281920
sismos_dot_cl|None|3.3 – 44 km al E de Pica https://goo.gl/fb/nkor1J #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133429155763281920|https://twitter.com/sismos_dot_cl/status/1133429155763281920|118119011|2019-05-28 17:45:43+00:00|Tue May 28 17:45:43 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/nkor1J
earthquakevt|None|#Perú: Un sismo moderado de magnitud M4.6, se registró a 48 KM al SSE de #Pucallpa, departamento de #Ucayali. Tuvo una profundidad de 146 KM. [UPDATE]. Source: IGP. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto, #tremor.pic.twitter.com/txTPRvdWy6|6|5|0|1133390692905115650|https://twitter.com/earthquakevt/status/1133390692905115650|352358792|2019-05-28 15:12:53+00:00|Tue May 28 15:12:53 +0000 2019||#Perú #Pucallpa #Ucayali #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto #tremor||
Cyberjuan|None|Comunidades afectadas en Loreto. #temblor #sismo #terremoto #tamarate #pucacuro #corina #charupa #santarosa #santaisabel #sanmanuel #perupic.twitter.com/KmXiAlV1vx|1|1|0|1133387469464985600|https://twitter.com/Cyberjuan/status/1133387469464985600|774058|2019-05-28 15:00:04+00:00|Tue May 28 15:00:04 +0000 2019||#temblor #sismo #terremoto #tamarate #pucacuro #corina #charupa #santarosa #santaisabel #sanmanuel #perupic||
earthquakevt|None|#Perú: Un sismo moderado de magnitud M4.9, se registró a 48 KM al SSE de #Pucallpa, departamento de #Ucayali. Tuvo una profundidad de 146 KM. [PRELIM.]. Source: IGP. ¿Sintió el sismo?, ¡cuéntanos!. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto, #tremor.pic.twitter.com/lIVcZeiGJw|16|14|1|1133385845183008778|https://twitter.com/earthquakevt/status/1133385845183008778|352358792|2019-05-28 14:53:37+00:00|Tue May 28 14:53:37 +0000 2019||#Perú #Pucallpa #Ucayali #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto #tremor||
earthquakevt|None|Los ciudadanos de los países de América , cuándo hay terremotos. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. pic.twitter.com/iTQJ34hb0Q|3|11|2|1133365370830622721|https://twitter.com/earthquakevt/status/1133365370830622721|352358792|2019-05-28 13:32:15+00:00|Tue May 28 13:32:15 +0000 2019||#EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||
earthquakevt|Soiferhumor|Para que quede claro, el sismo registrado cerca de #Lima, esta madrugada, no es una réplica del terremoto de magnitud Mw=8.0, registrado el domingo en el norte de #Perú. #EQVT, #quake, #earthquake, #seísmo, #sismo, #temblor, #terremoto. https://twitter.com/Soiferhumor/status/1133218821681111040 …|8|8|1|1133349382861070337|https://twitter.com/earthquakevt/status/1133349382861070337|352358792|2019-05-28 12:28:44+00:00|Tue May 28 12:28:44 +0000 2019||#Lima #Perú #EQVT #quake #earthquake #seísmo #sismo #temblor #terremoto||https://twitter.com/Soiferhumor/status/1133218821681111040
_JessGuzman_|None|Una semana movida #perúbonito Primero Loreto con magnitud 7,5 Richter Esta noche, algunos aún duermen Callao (lima) 4,8 Arequipa 5 #sismo #temblor #terremoto pic.twitter.com/CISEX7JRFk|0|0|0|1133302553012297729|https://twitter.com/_JessGuzman_/status/1133302553012297729|107353780|2019-05-28 09:22:39+00:00|Tue May 28 09:22:39 +0000 2019||#perúbonito #sismo #temblor #terremoto||
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.1 – 43 km al SE de Pica https://goo.gl/fb/MwBZKU #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133280338741014528 …|0|0|0|1133290771413643265|https://twitter.com/AlertaVR/status/1133290771413643265|3426754877|2019-05-28 08:35:50+00:00|Tue May 28 08:35:50 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/MwBZKU,https://twitter.com/sismos_dot_cl/status/1133280338741014528
sismos_dot_cl|None|3.1 – 43 km al SE de Pica https://goo.gl/fb/MwBZKU #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133280338741014528|https://twitter.com/sismos_dot_cl/status/1133280338741014528|118119011|2019-05-28 07:54:22+00:00|Tue May 28 07:54:22 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/MwBZKU
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.2 – 34 km al NO de La Higuera https://goo.gl/fb/oGzcyn #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133264471693123584 …|0|0|0|1133275248437223424|https://twitter.com/AlertaVR/status/1133275248437223424|3426754877|2019-05-28 07:34:09+00:00|Tue May 28 07:34:09 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/oGzcyn,https://twitter.com/sismos_dot_cl/status/1133264471693123584
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.6 – 77 km al SE de Socaire https://goo.gl/fb/mjM3k5 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133235570459721728 …|0|0|0|1133267778616680449|https://twitter.com/AlertaVR/status/1133267778616680449|3426754877|2019-05-28 07:04:28+00:00|Tue May 28 07:04:28 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/mjM3k5,https://twitter.com/sismos_dot_cl/status/1133235570459721728
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.4 – 142 km al O de Constitución https://goo.gl/fb/ayhUL8 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133226366873341952 …|0|0|0|1133267777047941120|https://twitter.com/AlertaVR/status/1133267777047941120|3426754877|2019-05-28 07:04:27+00:00|Tue May 28 07:04:27 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/ayhUL8,https://twitter.com/sismos_dot_cl/status/1133226366873341952
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.4 – 142 km al O de Constitución https://goo.gl/fb/ayhUL8 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133226363865821184 …|0|0|0|1133267775064072192|https://twitter.com/AlertaVR/status/1133267775064072192|3426754877|2019-05-28 07:04:27+00:00|Tue May 28 07:04:27 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/ayhUL8,https://twitter.com/sismos_dot_cl/status/1133226363865821184
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.2 – 104 km al NE de Socaire https://goo.gl/fb/RKWe8Q #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133196056584380416 …|0|0|0|1133267771683479552|https://twitter.com/AlertaVR/status/1133267771683479552|3426754877|2019-05-28 07:04:26+00:00|Tue May 28 07:04:26 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/RKWe8Q,https://twitter.com/sismos_dot_cl/status/1133196056584380416
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.6 – 41 km al E de Pica https://goo.gl/fb/e98SmL #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133177641593442304 …|0|0|0|1133267767896027136|https://twitter.com/AlertaVR/status/1133267767896027136|3426754877|2019-05-28 07:04:25+00:00|Tue May 28 07:04:25 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/e98SmL,https://twitter.com/sismos_dot_cl/status/1133177641593442304
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.7 – 112 km al SE de Socaire https://goo.gl/fb/JUpCuJ #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133171869677424641 …|0|0|0|1133267764154654720|https://twitter.com/AlertaVR/status/1133267764154654720|3426754877|2019-05-28 07:04:24+00:00|Tue May 28 07:04:24 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/JUpCuJ,https://twitter.com/sismos_dot_cl/status/1133171869677424641
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.6 – 122 km al E de Socaire https://goo.gl/fb/pcxnx6 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133167585577644032 …|0|0|0|1133267760245596160|https://twitter.com/AlertaVR/status/1133267760245596160|3426754877|2019-05-28 07:04:23+00:00|Tue May 28 07:04:23 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/pcxnx6,https://twitter.com/sismos_dot_cl/status/1133167585577644032
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.6 – 119 km al NE de Socaire https://goo.gl/fb/JLDc73 #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133160783049830403 …|0|0|0|1133267754755207170|https://twitter.com/AlertaVR/status/1133267754755207170|3426754877|2019-05-28 07:04:22+00:00|Tue May 28 07:04:22 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/JLDc73,https://twitter.com/sismos_dot_cl/status/1133160783049830403
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.6 – 9 km al O de Alto del Carmen https://goo.gl/fb/JC6WNJ #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133154495368531969 …|0|0|0|1133267753211707392|https://twitter.com/AlertaVR/status/1133267753211707392|3426754877|2019-05-28 07:04:22+00:00|Tue May 28 07:04:22 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/JC6WNJ,https://twitter.com/sismos_dot_cl/status/1133154495368531969
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 4.6 – 10 km al O de Alto del Carmen https://goo.gl/fb/BT4fvV #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1133146707401871360 …|0|0|0|1133267750170824704|https://twitter.com/AlertaVR/status/1133267750170824704|3426754877|2019-05-28 07:04:21+00:00|Tue May 28 07:04:21 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/BT4fvV,https://twitter.com/sismos_dot_cl/status/1133146707401871360
RPretellD|DocTerremoto|#sismo #temblor #terremoto https://twitter.com/DocTerremoto/status/1133265666230935552 …|0|0|0|1133266877587681281|https://twitter.com/RPretellD/status/1133266877587681281|1031331574590070785|2019-05-28 07:00:53+00:00|Tue May 28 07:00:53 +0000 2019||#sismo #temblor #terremoto||https://twitter.com/DocTerremoto/status/1133265666230935552
sismos_dot_cl|None|3.2 – 34 km al NO de La Higuera https://goo.gl/fb/oGzcyn #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133264471693123584|https://twitter.com/sismos_dot_cl/status/1133264471693123584|118119011|2019-05-28 06:51:19+00:00|Tue May 28 06:51:19 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/oGzcyn
DespiertaPerua1|None|VES 88% en riesgo muy preocupante estas cifras por distritos, a tomarlo en cuenta #Temblor #temblorenLima #Sismo #Terremoto #Terremotoperupic.twitter.com/A6RsN54jlR|5|5|0|1133236822937690115|https://twitter.com/DespiertaPerua1/status/1133236822937690115|1114253184619503622|2019-05-28 05:01:27+00:00|Tue May 28 05:01:27 +0000 2019||#Temblor #temblorenLima #Sismo #Terremoto #Terremotoperupic||
sismos_dot_cl|None|3.6 – 77 km al SE de Socaire https://goo.gl/fb/mjM3k5 #Terremoto #Temblor #sismos #chile #sismo|1|2|0|1133235570459721728|https://twitter.com/sismos_dot_cl/status/1133235570459721728|118119011|2019-05-28 04:56:29+00:00|Tue May 28 04:56:29 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/mjM3k5
ElLuchin1|None|Detalle del #Terremoto 8.0 #Intraplaca Que afecto a #Yurimaguas #Peru 26 Mayo E. Cuenca #Marañon Prof. Intermedia 135 Kms Falla de Tipo #Normal Placa de Nazca Ruptura en su Flexion #FelizLunes #Temblor #Earthquake #Sismo #Meteorito #Lluvia #MeLimpioyMeVoy #Patapic.twitter.com/eeuCHKbKkE|4|5|0|1133231791869972480|https://twitter.com/ElLuchin1/status/1133231791869972480|825103185723457537|2019-05-28 04:41:28+00:00|Tue May 28 04:41:28 +0000 2019||#Terremoto #Intraplaca #Yurimaguas #Peru #Marañon #Normal #FelizLunes #Temblor #Earthquake #Sismo #Meteorito #Lluvia #MeLimpioyMeVoy #Patapic||
ChileAlertaApp|None|Atención En este momento esta ocurriendo un evento sísmico en la región de #Arica y #Parinacota. https://goo.gl/XWHGvS #Temblor #Sismo #Terremoto ID:5PJEj|4|3|0|1133230021051670528|https://twitter.com/ChileAlertaApp/status/1133230021051670528|860969331294949376|2019-05-28 04:34:26+00:00|Tue May 28 04:34:26 +0000 2019||#Arica #Parinacota #Temblor #Sismo #Terremoto||https://goo.gl/XWHGvS
sismos_dot_cl|None|3.4 – 142 km al O de Constitución https://goo.gl/fb/ayhUL8 #Terremoto #Temblor #sismos #chile #sismo|0|1|0|1133226366873341952|https://twitter.com/sismos_dot_cl/status/1133226366873341952|118119011|2019-05-28 04:19:54+00:00|Tue May 28 04:19:54 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/ayhUL8
